Instances 0: (2020, 7, 28)
0.871040940284729 -0.9996316432952881 -0.761654257774353 -1.0 0.2678802013397217
0.9998029470443726 -0.9999986290931702 -0.9964153170585632 -1.0 -0.99465411901474
-0.9366052150726318 -1.0 -0.9999996423721313 -1.0 -0.6949966549873352
-0.9950250387191772 -0.9997811913490295 -0.1496419608592987 -1.0 -0.9988688230514526
0.9659751057624817 -0.6593719720840454 -0.9999995827674866 -0.6743742227554321 -0.9971277713775635
-0.9999999403953552 -0.9880924224853516 0.9004127979278564 -0.9999999403953552 -0.9992685914039612
-1.0 1.0 0.9999764561653137 -1.0 -0.9998188018798828
-1.0 1.0 -1.0 -0.9999997615814209 0.6877995729446411
-1.0 1.0 -1.0 -0.9995044469833374 -0.9192461371421814
-1.0 0.9999998807907104 -0.1945050209760666 -0.9999999403953552 -0.9999771118164062
-0.9998278617858887 1.0 -1.0 0.9996716976165771 -0.9994089603424072
0.9993936419487 0.9057349562644958 -1.0 0.9258462190628052 -0.815101683139801
-0.9999996423721313 -1.0 -1.0 -0.9993605613708496 -0.9999221563339233
-1.0 -1.0 -1.0 -0.9999699592590332 -0.9998591542243958
-0.9999986290931702 -1.0 -1.0 -0.9810237884521484 -0.9999960660934448
-0.9999999403953552 -1.0 -0.9999998211860657 0.6724272966384888 -1.0
-0.9996255040168762 0.9997426271438599 -1.0 0.9999999403953552 -0.9999997615814209
-1.0 -1.0 -0.9999990463256836 0.42821431159973145 -0.9999985694885254
-0.999834418296814 -1.0 0.9791817665100098 -1.0 0.9997857809066772
-0.9986773133277893 -0.9999995827674866 0.26390329003334045 -0.9999999403953552 0.9999938011169434
0.9964973330497742 -1.0 -0.9876802563667297 -0.9999925494194031 0.9615962505340576
1.0 -1.0 -1.0 -0.6138511896133423 -0.9998875856399536
-0.4328758120536804 -1.0 -1.0 -1.0 0.9996042251586914
-0.9321838021278381 -1.0 -1.0 -1.0 0.9794474840164185
-0.9999953508377075 -1.0 -1.0 -1.0 -0.8983384370803833
-1.0 -1.0 -1.0 -1.0 -0.9999997019767761
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
Fitness: 0.9607481300256153
Instances 11: (2020, 8, 31)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -0.9642622470855713 -1.0
-0.9999964237213135 -1.0 -1.0 -0.9993139505386353 -0.9999991059303284
-0.9999943971633911 -1.0 -1.0 -0.9999996423721313 -0.9998875856399536
-0.9997654557228088 -1.0 -1.0 -1.0 -0.9990090727806091
-0.9980679154396057 -1.0 -1.0 -1.0 -0.8564547300338745
-0.9991241097450256 -1.0 -1.0 -1.0 -0.7593303322792053
-0.9987290501594543 -0.9999842047691345 -1.0 -1.0 -0.8876073360443115
-0.9899719953536987 -0.9998728632926941 -1.0 -1.0 -0.9464226961135864
-0.9892363548278809 -0.9981173276901245 -1.0 -1.0 -0.9979246258735657
-0.9954166412353516 -0.954465925693512 -1.0 -0.9999999403953552 -0.9994151592254639
-0.9899589419364929 -0.102494016289711 -1.0 -1.0 -0.9981409907341003
-0.9992172718048096 0.15935522317886353 -1.0 -1.0 -0.9999197721481323
-0.9916770458221436 -0.993407666683197 -1.0 -1.0 -0.9999905228614807
-0.9996587634086609 -0.9981907606124878 -1.0 -1.0 -0.9937378168106079
-0.9051944017410278 -0.9999963641166687 -1.0 -1.0 -0.9996008276939392
-0.9984943270683289 -0.99998939037323 -1.0 -1.0 -0.9939249753952026
0.9999998211860657 -1.0 -1.0 -0.9999769926071167 -0.9999987483024597
0.9999996423721313 -1.0 -1.0 -0.9629499316215515 -1.0
0.468262255191803 -1.0 -1.0 -0.9858530163764954 -1.0
-0.9881380200386047 -0.9503147602081299 -1.0 -0.999927818775177 -0.9999974966049194
-0.9978573322296143 -0.9999926686286926 -1.0 -1.0 -1.0
-0.999704897403717 -0.9999986886978149 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999997615814209
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999992251396179
-1.0 -1.0 -1.0 -1.0 -0.9999140501022339
-1.0 -1.0 -1.0 -1.0 -0.9578394293785095
-1.0 -1.0 -1.0 -1.0 -0.9985508322715759
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9540686011314392
-1.0 -1.0 -1.0 -1.0 -0.9999977350234985
-1.0 -0.9999994039535522 -1.0 -1.0 -0.9999982714653015
-1.0 -1.0 -0.9999995231628418 -1.0 -0.9998914003372192
-1.0 -1.0 -1.0 -1.0 -0.9999997615814209
-1.0 -0.9862287044525146 -0.9827484488487244 -0.999958872795105 -0.999984622001648
-1.0 0.9995056986808777 0.9731425046920776 -0.9974597692489624 -0.9994472861289978
-1.0 -0.6001479625701904 -0.968390703201294 -0.9999995827674866 -0.9976810216903687
-1.0 -0.9999635219573975 0.9999776482582092 -0.9999304413795471 -0.9999999403953552
-1.0 -1.0 -0.09684718400239944 -1.0 -0.9999998807907104
-1.0 -0.9999415278434753 1.0 -0.9999526739120483 -0.9984425902366638
-1.0 -0.9999997615814209 1.0 -0.999998927116394 -0.32903236150741577
-1.0 -1.0 0.9999998211860657 -1.0 -1.0
-1.0 -1.0 0.9935148358345032 -0.8805368542671204 -0.9999932646751404
-1.0 -1.0 0.9999547600746155 -0.9946488738059998 -0.9477823972702026
-0.9973295331001282 -1.0 0.752599835395813 -0.9970287084579468 0.9912860989570618
-0.9999932646751404 -1.0 -0.67954421043396 -0.9900021553039551 -0.9494783878326416
-1.0 -1.0 -0.999975323677063 -0.9999999403953552 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
Fitness: 0.9873984426077489
Instances 12: (2020, 9, 23)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -0.9999995231628418 -1.0 -1.0 -1.0
-0.9999963641166687 -0.9999998807907104 -1.0 -1.0 -1.0
-0.9999987483024597 -0.9999999403953552 -1.0 -1.0 -1.0
-0.9999999403953552 -0.9999911785125732 -1.0 -1.0 -0.9999999403953552
-1.0 -0.9999959468841553 -1.0 -1.0 -0.9999998211860657
-1.0 -0.9999268651008606 -1.0 -1.0 -0.9999999403953552
-1.0 -0.8419201374053955 -1.0 -1.0 -0.9999999403953552
-1.0 0.9999579787254333 -1.0 -1.0 -0.9990519881248474
-1.0 0.9999988079071045 -1.0 -1.0 -0.9949139356613159
-1.0 0.9999999403953552 -1.0 -1.0 -0.8455954790115356
-1.0 0.999997615814209 -1.0 -1.0 -0.9984127879142761
-1.0 0.9165599942207336 -1.0 -1.0 -0.5969083309173584
-1.0 0.9991269707679749 -0.9999999403953552 -1.0 0.6509393453598022
-1.0 0.9943552017211914 -0.9999921321868896 -1.0 0.9894282817840576
-1.0 -0.04314146190881729 -0.9999943375587463 -1.0 0.9996910691261292
0.9533681273460388 -1.0 -1.0 -0.999994158744812 -1.0
0.9999938011169434 -1.0 -1.0 -0.22610627114772797 -1.0
1.0 -1.0 -1.0 -0.9556336402893066 -1.0
0.9987377524375916 -0.9999995231628418 -0.9999973177909851 -0.9999372363090515 -1.0
-0.9923875331878662 -0.9984177947044373 -1.0 -1.0 -1.0
-0.9626830220222473 0.0054888054728507996 -1.0 -1.0 -1.0
-1.0 -0.984592616558075 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.959712564945221
-1.0 -1.0 -1.0 -1.0 -0.8816320896148682
-1.0 -1.0 -1.0 -1.0 -0.9287009239196777
-1.0 -1.0 -1.0 -1.0 -0.9998760223388672
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9978540539741516
-1.0 -1.0 -1.0 -1.0 -0.9999313354492188
-1.0 -1.0 -1.0 -1.0 -0.9999917149543762
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -0.9999852776527405 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -0.9999998211860657 -0.999984860420227
-1.0 -1.0 -1.0 -1.0 0.8419592380523682
-1.0 -1.0 -1.0 -1.0 -0.9999451637268066
-1.0 -1.0 -1.0 -1.0 -0.9932796955108643
-1.0 -1.0 -1.0 -1.0 -0.9959965348243713
-1.0 -1.0 -1.0 -0.9999998211860657 -0.5093705654144287
-1.0 -0.9996852874755859 -1.0 -0.9725257158279419 0.9997091889381409
-1.0 -1.0 -1.0 -1.0 -0.9891608953475952
-1.0 -1.0 0.9998128414154053 -0.9999999403953552 0.8950852751731873
-0.9997737407684326 -1.0 -1.0 -1.0 0.9529526233673096
-0.9952878355979919 -1.0 -0.9791019558906555 -1.0 0.9886327385902405
0.08990394324064255 -1.0 -0.999988853931427 0.9902715086936951 0.9999679923057556
0.9979195594787598 -1.0 -1.0 -0.9191920757293701 0.9997475147247314
-0.9942030310630798 -1.0 -0.9949966669082642 -1.0 0.9999990463256836
-0.9960024356842041 -1.0 -0.7264072895050049 -0.9999991059303284 0.9907909631729126
-1.0 -1.0 0.9021401405334473 -1.0 0.9999935030937195
-1.0 -1.0 -0.9999422430992126 -1.0 0.4138830900192261
-1.0 -1.0 -1.0 -1.0 -0.9993781447410583
-1.0 -1.0 -1.0 -1.0 -0.9999741315841675
-1.0 -1.0 -1.0 -1.0 -0.9999998807907104
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
Fitness: 1.1242853565624178
Instances 13: (2020, 9, 24)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999997615814209
-0.9999999403953552 -1.0 -1.0 -1.0 -0.9999983310699463
-0.9999999403953552 -1.0 -1.0 -1.0 -0.9999973773956299
-0.9999759197235107 -1.0 -1.0 -1.0 -0.9996625781059265
-0.9999999403953552 -1.0 -1.0 -1.0 -0.9999905228614807
-0.9999998211860657 -0.999999463558197 -1.0 -1.0 -0.9999995231628418
-0.9999999403953552 -0.9988044500350952 -1.0 -1.0 -0.9999995827674866
-0.9999985694885254 -0.9996054172515869 -1.0 -1.0 -0.9999616146087646
-0.9999996423721313 -0.9102989435195923 -1.0 -1.0 -0.9999693036079407
-1.0 0.29138311743736267 -1.0 -1.0 -0.9999851584434509
-0.9999999403953552 0.9999026656150818 -1.0 -1.0 0.4075125455856323
-1.0 0.9953781962394714 -1.0 -1.0 0.9604697823524475
-0.9999999403953552 -0.575853705406189 -0.999967098236084 -1.0 0.9591742753982544
0.9999699592590332 -0.9974165558815002 -1.0 -0.9999480247497559 -0.9999435544013977
0.9999991059303284 -1.0 -1.0 -0.9999161958694458 -1.0
0.9999999403953552 -0.9973263144493103 -1.0 -0.9983020424842834 -1.0
1.0 -0.7069234848022461 -1.0 -0.999940812587738 -1.0
0.9999999403953552 0.9997398257255554 -1.0 -0.9999926686286926 -1.0
-0.9778727889060974 0.9999999403953552 -1.0 -1.0 -1.0
-0.9998766183853149 0.9999999403953552 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999997019767761
-1.0 -1.0 -1.0 -1.0 -0.9899228811264038
-1.0 -1.0 -1.0 -1.0 -0.9414227604866028
-1.0 -1.0 -1.0 -1.0 -0.541309118270874
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999998211860657
-1.0 -1.0 -1.0 -1.0 -0.9999985694885254
-1.0 -1.0 -0.9999998807907104 -1.0 -0.992812991142273
-1.0 -1.0 -1.0 -1.0 -0.9669812917709351
-1.0 -1.0 -1.0 -1.0 -0.7838881015777588
-1.0 -1.0 -1.0 -1.0 -0.9745175838470459
-1.0 -1.0 -1.0 -1.0 0.9999889731407166
-1.0 -1.0 -1.0 -1.0 0.9999472498893738
-1.0 -1.0 -1.0 -1.0 -0.7277447581291199
-1.0 -1.0 -0.9527939558029175 -1.0 -0.9998096823692322
-1.0 -1.0 0.9381446838378906 -1.0 -0.9736379384994507
-1.0 -1.0 0.9266598224639893 -1.0 -0.9985178112983704
-1.0 -1.0 0.9883123636245728 -1.0 -0.09691589325666428
-1.0 -1.0 -0.8201322555541992 -1.0 0.9999987483024597
-1.0 -1.0 1.0 -1.0 -0.9948806762695312
-1.0 -0.9999998211860657 1.0 -0.9999999403953552 -0.9999997615814209
-1.0 0.9999999403953552 0.9848514199256897 0.999999463558197 0.9888331294059753
-1.0 -1.0 1.0 0.9998772144317627 -0.9999499320983887
-1.0 -0.842688798904419 0.9999730587005615 0.9149037003517151 0.9999997615814209
-0.9999999403953552 0.9985929727554321 0.9999831914901733 0.9999999403953552 0.9999999403953552
-1.0 -1.0 1.0 0.9825392961502075 -0.8147616386413574
-1.0 -1.0 1.0 0.9681831002235413 0.9998869895935059
-1.0 -0.9999999403953552 1.0 0.9966444969177246 1.0
-0.9966882467269897 0.44899243116378784 1.0 0.999936044216156 0.9999995827674866
0.9576200246810913 0.9832216501235962 0.9999988079071045 1.0 0.9999727606773376
0.9994758367538452 -0.9999994039535522 -0.5309761166572571 1.0 0.9999967217445374
-0.012868338264524937 -0.9840978384017944 0.8585806488990784 1.0 1.0
-0.9989905953407288 -0.14418721199035645 0.9784116744995117 1.0 0.9999985098838806
-0.9912527799606323 0.9999998807907104 0.9591851234436035 1.0 0.9958840012550354
-0.9995846748352051 0.9999523162841797 0.9972926378250122 1.0 0.9805762767791748
-0.11170562356710434 0.9883097410202026 -0.9990530014038086 1.0 -0.9691569805145264
0.29916489124298096 0.9879013895988464 -1.0 1.0 -0.9999521970748901
0.9741456508636475 0.9786572456359863 -1.0 1.0 -0.9999357461929321
-1.0 -0.9133808016777039 -1.0 1.0 -0.9999282956123352
-1.0 -1.0 -1.0 1.0 -0.999332070350647
-1.0 -1.0 -1.0 1.0 -0.9999855160713196
-1.0 -1.0 -1.0 1.0 -1.0
-1.0 -1.0 -1.0 1.0 -1.0
-1.0 -1.0 -1.0 1.0 -1.0
-1.0 -1.0 -1.0 1.0 -1.0
-1.0 -1.0 -1.0 -0.9973238706588745 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
Fitness: 1.3464781800426766
Instances 14: (2020, 9, 25)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999999403953552 -1.0 -1.0 -1.0 -0.9999974966049194
-0.9999997615814209 -0.9999999403953552 -1.0 -1.0 -0.9999931454658508
-0.9999984502792358 -1.0 -1.0 -1.0 -0.9999532103538513
-0.9999991059303284 -0.9999967217445374 -1.0 -1.0 -0.9999832510948181
-1.0 -0.9511920213699341 -1.0 -1.0 -0.9999963641166687
-0.9999997019767761 0.606012225151062 -1.0 -1.0 -0.9999991059303284
-1.0 0.9965660572052002 -1.0 -1.0 -0.9999943375587463
-1.0 0.9796915650367737 -1.0 -1.0 -0.9999954700469971
-1.0 0.9537277221679688 -1.0 -1.0 -0.9999968409538269
-1.0 0.9502192735671997 -1.0 -1.0 -0.9999690651893616
-1.0 -0.9950427412986755 -1.0 -1.0 -0.9713110327720642
-1.0 -0.832396388053894 -1.0 -1.0 0.5420902967453003
-1.0 -0.9870566129684448 -1.0 -1.0 -0.8114943504333496
-1.0 -0.99996417760849 -1.0 -1.0 -0.9966475367546082
1.0 -1.0 -1.0 -0.9999528527259827 -1.0
1.0 -0.9999997615814209 -1.0 -0.9945880174636841 -1.0
0.9999999403953552 -0.999951183795929 -1.0 -0.9999445676803589 -0.9999997615814209
0.9999915957450867 -0.22928132116794586 -1.0 -0.9999999403953552 -0.9999992847442627
-0.9604944586753845 0.9999503493309021 -1.0 -1.0 -0.9999998807907104
-0.9999958276748657 0.9999935626983643 -1.0 -1.0 -1.0
-0.9999998807907104 -0.5171168446540833 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9767597317695618
-1.0 -1.0 -1.0 -1.0 -0.7348182201385498
-1.0 -1.0 -1.0 -1.0 -0.9997755289077759
-1.0 -1.0 -1.0 -1.0 -0.9999999403953552
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999926090240479 -1.0 -1.0 -0.9999996423721313 -1.0
0.25492948293685913 -1.0 -1.0 -0.9959442615509033 -1.0
-0.15962658822536469 -1.0 -1.0 -0.9981932044029236 -1.0
-0.618206262588501 -1.0 -1.0 0.23973555862903595 -1.0
0.9994096755981445 -1.0 -0.9999995231628418 -0.3977236747741699 -1.0
-0.6034631729125977 -1.0 -1.0 0.9940195679664612 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
0.9931105375289917 -1.0 -0.9589269161224365 0.9982249140739441 -1.0
0.42614859342575073 -1.0 0.9965506792068481 0.8459485769271851 -1.0
-0.9999728202819824 -1.0 0.15288472175598145 -0.9973412156105042 -1.0
-0.8142971396446228 -1.0 0.9996547102928162 0.99994295835495 -1.0
-0.9999198913574219 -1.0 1.0 0.9999773502349854 -1.0
-1.0 -0.9999963045120239 -1.0 -0.9999994039535522 0.17956918478012085
0.5064146518707275 -0.9948035478591919 -0.9999856948852539 0.999291181564331 0.9999827146530151
-1.0 -0.9999547004699707 0.9999992847442627 -0.9993245601654053 -0.8458189368247986
-1.0 0.7937268614768982 1.0 -0.9997028112411499 -0.9979121685028076
-0.9999999403953552 -0.9970712661743164 -1.0 0.999174952507019 0.9999999403953552
-0.4519902765750885 -0.9947890043258667 -1.0 0.9999935626983643 0.9999938607215881
-1.0 0.0755564421415329 -0.9999999403953552 0.7855541110038757 0.9999998807907104
-0.9932044148445129 -0.9999998807907104 -0.9998624324798584 0.99997878074646 -0.9693199992179871
-0.9999396800994873 -0.9998237490653992 -0.1282808482646942 0.9999998807907104 -0.9999999403953552
-0.9999950528144836 0.9998031258583069 -1.0 0.9999999403953552 1.0
-1.0 -0.9999656677246094 1.0 0.9999683499336243 -0.9999629855155945
-0.9990805387496948 -0.9999996423721313 -0.9817444682121277 0.9982801079750061 0.9998252391815186
-0.9896446466445923 -1.0 1.0 1.0 -1.0
-1.0 0.9999998211860657 0.9999999403953552 1.0 0.989469587802887
-0.9999997019767761 -1.0 0.9999997019767761 0.9996828436851501 0.954670250415802
0.9999983906745911 -0.9999991655349731 0.9907795786857605 0.9999562501907349 0.1778949499130249
0.9989089965820312 0.4846402108669281 0.8057375550270081 0.9999985694885254 0.3754345774650574
-0.47829148173332214 0.9999998807907104 -0.9998604655265808 0.9999997019767761 -0.537760853767395
0.3780951201915741 0.9944802522659302 -0.9999999403953552 1.0 0.26333844661712646
0.9991334676742554 -0.9999999403953552 -1.0 1.0 0.9997937679290771
-0.9991083741188049 -1.0 -1.0 1.0 1.0
-0.9999962449073792 -1.0 -1.0 1.0 0.999999463558197
-1.0 -1.0 -1.0 0.9999388456344604 0.9765843749046326
-1.0 -1.0 -1.0 0.9999998807907104 0.9605703949928284
-1.0 -1.0 -1.0 -0.996067225933075 -0.9999999403953552
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
Fitness: 1.2525140378235096
Instances 15: (2020, 9, 26)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -0.9999744892120361
-1.0 -1.0 -1.0 -1.0 -0.9543596506118774
