date,hour,GC,GG,Heat
10-Aug-10,14,243.029,26.857,260.680
10-Aug-10,15,262.357,13.294,260.680
10-Aug-10,16,333.405,6.155,260.250
10-Aug-10,17,456.629,0.480,266.260
10-Aug-10,18,482.074,0.020,256.385
10-Aug-10,19,431.607,0.038,268.410
10-Aug-10,20,379.457,0.069,295.465
10-Aug-10,21,339.637,0.050,302.765
10-Aug-10,22,271.030,0.050,303.625
10-Aug-10,23,197.991,0.038,325.095
11-Aug-10,0,145.594,0.042,322.520
11-Aug-10,1,130.164,0.051,328.960
11-Aug-10,2,128.446,0.024,296.750
11-Aug-10,3,133.030,0.024,352.150
11-Aug-10,4,140.789,0.043,381.785
11-Aug-10,5,163.454,0.040,410.130
11-Aug-10,6,246.967,0.023,425.160
11-Aug-10,7,296.362,12.343,438.900
11-Aug-10,8,267.979,50.957,407.980
11-Aug-10,9,224.194,85.824,341.415
11-Aug-10,10,193.424,163.488,318.225
11-Aug-10,11,171.851,218.140,293.745
11-Aug-10,12,176.783,286.588,297.610
11-Aug-10,13,165.302,274.417,269.695
11-Aug-10,14,164.400,197.058,247.365
11-Aug-10,15,169.009,99.463,253.375
11-Aug-10,16,229.998,30.383,264.545
11-Aug-10,17,391.965,0.255,283.440
11-Aug-10,18,465.403,0.060,299.760
11-Aug-10,19,442.445,0.064,303.625
11-Aug-10,20,403.837,0.043,311.355
11-Aug-10,21,373.139,0.049,318.225
11-Aug-10,22,295.247,0.054,349.575
11-Aug-10,23,198.211,0.039,352.150
12-Aug-10,0,150.579,0.025,362.030
12-Aug-10,1,130.836,0.044,371.905
12-Aug-10,2,129.482,0.031,366.325
12-Aug-10,3,131.920,0.062,361.170
12-Aug-10,4,143.814,0.030,380.925
12-Aug-10,5,170.407,0.046,370.190
12-Aug-10,6,257.252,0.627,353.440
12-Aug-10,7,324.775,22.671,355.585
12-Aug-10,8,271.362,110.945,356.875
12-Aug-10,9,214.309,223.822,356.445
12-Aug-10,10,191.734,275.254,355.160
12-Aug-10,11,182.321,294.426,378.350
12-Aug-10,12,175.208,276.541,347.000
12-Aug-10,13,172.983,243.987,343.135
12-Aug-10,14,182.221,117.262,300.190
12-Aug-10,15,219.878,36.408,298.900
12-Aug-10,16,307.924,6.764,295.465
12-Aug-10,17,432.690,0.084,293.315
12-Aug-10,18,484.044,0.045,292.030
12-Aug-10,19,426.338,0.045,303.625
12-Aug-10,20,401.573,0.033,338.840
12-Aug-10,21,346.593,0.072,353.440
12-Aug-10,22,295.666,0.038,376.630
12-Aug-10,23,203.592,0.063,388.655
13-Aug-10,0,158.010,0.051,376.200
13-Aug-10,1,127.884,0.050,366.755
13-Aug-10,2,129.984,0.018,364.605
13-Aug-10,3,130.834,0.042,368.470
13-Aug-10,4,147.161,0.054,350.435
13-Aug-10,5,174.882,0.030,355.160
13-Aug-10,6,254.704,0.630,351.720
13-Aug-10,7,313.917,39.521,372.335
13-Aug-10,8,267.273,134.849,397.245
13-Aug-10,9,205.659,230.249,392.090
13-Aug-10,10,185.350,289.348,386.080
13-Aug-10,11,175.233,294.210,343.560
13-Aug-10,12,178.821,263.793,306.630
13-Aug-10,13,174.677,225.240,299.760
13-Aug-10,14,165.884,211.532,289.450
13-Aug-10,15,170.537,127.413,298.900
13-Aug-10,16,205.620,36.994,298.900
13-Aug-10,17,343.534,0.502,297.180
13-Aug-10,18,439.443,0.049,307.490
13-Aug-10,19,411.026,0.032,343.560
13-Aug-10,20,365.916,0.066,352.150
13-Aug-10,21,319.268,0.045,373.625
13-Aug-10,22,264.947,0.038,380.495
13-Aug-10,23,205.287,0.052,370.190
14-Aug-10,0,164.927,0.056,372.335
14-Aug-10,1,125.906,0.050,369.760
14-Aug-10,2,127.314,0.030,380.065
14-Aug-10,3,135.392,0.042,401.540
14-Aug-10,4,138.222,0.037,402.825
14-Aug-10,5,149.795,0.036,401.970
14-Aug-10,6,203.318,1.087,410.555
14-Aug-10,7,271.480,43.356,420.435
14-Aug-10,8,287.452,140.320,429.455
14-Aug-10,9,247.504,234.499,413.565
14-Aug-10,10,211.386,297.402,361.170
14-Aug-10,11,214.485,327.364,326.815
14-Aug-10,12,202.888,326.818,311.785
14-Aug-10,13,182.789,295.415,292.460
14-Aug-10,14,170.950,231.385,313.930
14-Aug-10,15,178.163,137.047,299.330
14-Aug-10,16,212.468,39.604,302.335
14-Aug-10,17,337.825,0.600,299.330
14-Aug-10,18,397.999,0.042,279.575
14-Aug-10,19,370.159,0.067,298.900
14-Aug-10,20,337.667,0.057,350.005
14-Aug-10,21,298.850,0.054,351.295
14-Aug-10,22,248.828,0.061,343.990
14-Aug-10,23,199.875,0.044,373.195
15-Aug-10,0,155.560,0.026,334.115
15-Aug-10,1,131.649,0.042,335.405
15-Aug-10,2,131.611,0.049,368.470
15-Aug-10,3,126.034,0.031,403.685
15-Aug-10,4,129.133,0.056,406.265
15-Aug-10,5,146.796,0.012,426.015
15-Aug-10,6,177.020,0.382,475.835
15-Aug-10,7,206.278,26.720,488.720
15-Aug-10,8,248.605,59.269,420.005
15-Aug-10,9,267.901,154.785,456.510
15-Aug-10,10,220.936,291.138,421.295
15-Aug-10,11,203.930,278.828,372.765
15-Aug-10,12,211.643,152.411,336.690
15-Aug-10,13,204.637,254.344,328.960
15-Aug-10,14,208.322,218.432,328.960
15-Aug-10,15,222.560,120.668,330.250
15-Aug-10,16,252.075,37.383,332.395
15-Aug-10,17,358.277,0.743,326.815
15-Aug-10,18,427.057,0.048,338.410
15-Aug-10,19,411.118,0.051,353.870
15-Aug-10,20,363.680,0.062,374.055
15-Aug-10,21,329.995,0.049,391.230
15-Aug-10,22,250.307,0.068,399.820
15-Aug-10,23,180.262,0.045,433.320
16-Aug-10,0,153.204,0.036,371.905
16-Aug-10,1,136.061,0.050,452.645
16-Aug-10,2,126.122,0.049,443.625
16-Aug-10,3,121.044,0.078,439.330
16-Aug-10,4,126.126,0.018,465.525
16-Aug-10,5,147.257,0.042,460.375
16-Aug-10,6,228.252,1.389,424.730
16-Aug-10,7,267.697,45.790,444.055
16-Aug-10,8,220.009,142.107,447.490
16-Aug-10,9,175.617,235.899,427.735
16-Aug-10,10,165.992,305.903,420.865
16-Aug-10,11,159.679,335.019,427.735
16-Aug-10,12,181.073,336.192,334.545
16-Aug-10,13,164.415,306.367,337.120
16-Aug-10,14,157.502,240.860,321.230
16-Aug-10,15,174.257,143.614,348.285
16-Aug-10,16,212.544,41.784,316.505
16-Aug-10,17,355.934,0.783,346.140
16-Aug-10,18,441.794,0.055,339.695
16-Aug-10,19,409.558,0.058,369.330
16-Aug-10,20,386.440,0.038,369.760
16-Aug-10,21,345.519,0.055,370.190
16-Aug-10,22,261.355,0.044,378.350
16-Aug-10,23,187.524,0.051,361.170
17-Aug-10,0,146.381,0.043,416.570
17-Aug-10,1,123.511,0.018,411.415
17-Aug-10,2,120.371,0.048,416.140
17-Aug-10,3,120.909,0.048,429.880
17-Aug-10,4,129.092,0.042,464.240
17-Aug-10,5,166.830,0.042,483.565
17-Aug-10,6,259.999,1.819,500.315
17-Aug-10,7,319.609,49.307,509.330
17-Aug-10,8,263.652,149.241,477.120
17-Aug-10,9,200.453,241.165,430.740
17-Aug-10,10,172.606,303.353,373.625
17-Aug-10,11,164.970,326.128,375.770
17-Aug-10,12,158.502,324.153,350.005
17-Aug-10,13,160.506,299.054,337.980
17-Aug-10,14,153.823,233.264,343.560
17-Aug-10,15,178.785,131.196,346.140
17-Aug-10,16,222.947,36.706,329.390
17-Aug-10,17,384.456,1.130,324.235
17-Aug-10,18,503.854,0.054,283.010
17-Aug-10,19,472.613,0.044,347.430
17-Aug-10,20,443.009,0.056,379.205
17-Aug-10,21,381.352,0.056,386.510
17-Aug-10,22,280.333,0.050,350.005
17-Aug-10,23,190.899,0.059,357.305
18-Aug-10,0,151.694,0.061,302.765
18-Aug-10,1,133.670,0.026,335.405
18-Aug-10,2,126.093,0.049,340.555
18-Aug-10,3,127.345,0.043,359.450
18-Aug-10,4,135.034,0.055,392.090
18-Aug-10,5,171.452,0.055,388.655
18-Aug-10,6,275.109,1.007,380.925
18-Aug-10,7,350.778,43.242,397.675
18-Aug-10,8,297.185,137.730,368.900
18-Aug-10,9,216.010,236.850,398.530
18-Aug-10,10,185.772,296.832,435.465
18-Aug-10,11,169.353,311.236,386.935
18-Aug-10,12,176.106,266.698,454.790
18-Aug-10,13,159.208,191.049,441.050
18-Aug-10,14,155.907,175.566,414.420
18-Aug-10,15,178.242,133.263,402.825
18-Aug-10,16,236.486,31.587,398.105
18-Aug-10,17,380.101,0.437,406.265
18-Aug-10,18,440.884,0.036,442.765
18-Aug-10,19,384.843,0.072,472.830
18-Aug-10,20,363.036,0.040,491.295
18-Aug-10,21,336.942,0.049,478.840
18-Aug-10,22,260.427,0.049,463.810
18-Aug-10,23,191.600,0.055,473.255
19-Aug-10,0,144.656,0.031,473.685
19-Aug-10,1,123.564,0.049,471.540
19-Aug-10,2,126.465,0.030,470.250
19-Aug-10,3,122.884,0.036,432.030
19-Aug-10,4,123.855,0.074,425.160
19-Aug-10,5,149.223,0.025,422.150
19-Aug-10,6,219.509,0.519,456.510
19-Aug-10,7,237.514,33.970,502.030
19-Aug-10,8,211.747,133.964,504.605
19-Aug-10,9,178.594,231.128,519.210
19-Aug-10,10,155.049,269.927,502.030
19-Aug-10,11,157.532,285.538,441.480
19-Aug-10,12,162.670,308.342,443.625
19-Aug-10,13,158.594,281.424,411.415
19-Aug-10,14,148.099,222.058,427.735
19-Aug-10,15,150.561,137.128,392.520
19-Aug-10,16,190.776,41.552,390.800
19-Aug-10,17,274.135,0.729,395.095
19-Aug-10,18,329.246,0.062,395.095
19-Aug-10,19,316.073,0.062,402.395
19-Aug-10,20,290.419,0.055,410.985
19-Aug-10,21,255.207,0.057,425.160
19-Aug-10,22,212.935,0.056,441.905
19-Aug-10,23,170.637,0.049,443.625
20-Aug-10,0,138.537,0.014,456.080
20-Aug-10,1,120.816,0.030,450.495
20-Aug-10,2,111.021,0.036,465.525
20-Aug-10,3,110.772,0.038,484.855
20-Aug-10,4,119.581,0.043,480.130
20-Aug-10,5,158.254,0.037,446.200
20-Aug-10,6,225.170,1.764,448.780
20-Aug-10,7,257.756,51.861,503.320
20-Aug-10,8,212.211,151.606,486.570
20-Aug-10,9,182.899,245.983,484.425
20-Aug-10,10,161.375,308.620,457.365
20-Aug-10,11,162.859,336.777,346.140
20-Aug-10,12,159.587,336.216,362.460
20-Aug-10,13,152.834,308.600,352.150
20-Aug-10,14,149.855,246.611,349.575
20-Aug-10,15,158.598,148.762,338.410
20-Aug-10,16,204.464,45.974,329.390
20-Aug-10,17,328.437,1.248,337.120
20-Aug-10,18,410.740,0.049,343.135
20-Aug-10,19,384.707,0.069,361.600
20-Aug-10,20,372.062,0.058,373.195
20-Aug-10,21,336.554,0.043,378.780
20-Aug-10,22,284.739,0.056,391.230
20-Aug-10,23,208.604,0.038,390.375
21-Aug-10,0,154.205,0.057,399.820
21-Aug-10,1,130.472,0.018,395.095
21-Aug-10,2,138.401,0.033,427.305
21-Aug-10,3,135.028,0.025,448.780
21-Aug-10,4,132.612,0.025,459.945
21-Aug-10,5,162.983,0.029,505.465
21-Aug-10,6,212.896,2.651,442.335
21-Aug-10,7,274.781,55.270,520.070
21-Aug-10,8,279.181,156.829,495.160
21-Aug-10,9,217.897,250.166,477.980
21-Aug-10,10,196.358,314.481,403.685
21-Aug-10,11,201.321,347.022,339.695
21-Aug-10,12,206.107,344.060,322.520
21-Aug-10,13,187.664,308.368,337.120
21-Aug-10,14,196.601,232.968,311.785
21-Aug-10,15,209.001,134.077,302.765
21-Aug-10,16,242.109,39.759,298.900
21-Aug-10,17,370.094,1.240,310.495
21-Aug-10,18,436.899,0.062,314.360
21-Aug-10,19,394.004,0.048,282.580
21-Aug-10,20,382.197,0.038,353.010
21-Aug-10,21,354.766,0.072,356.015
21-Aug-10,22,294.314,0.033,342.705
21-Aug-10,23,229.294,0.057,366.755
22-Aug-10,0,178.727,0.055,372.765
22-Aug-10,1,143.463,0.055,367.610
22-Aug-10,2,131.091,0.013,367.610
22-Aug-10,3,127.861,0.019,387.365
22-Aug-10,4,129.186,0.048,428.165
22-Aug-10,5,158.991,0.042,465.525
22-Aug-10,6,203.634,3.092,496.875
22-Aug-10,7,263.671,58.021,499.025
22-Aug-10,8,289.445,159.490,477.980
22-Aug-10,9,268.429,252.143,401.540
22-Aug-10,10,246.919,310.734,344.850
22-Aug-10,11,229.974,335.311,323.380
22-Aug-10,12,221.605,329.691,311.785
22-Aug-10,13,204.118,301.732,293.315
22-Aug-10,14,201.151,183.849,292.030
22-Aug-10,15,229.475,86.756,299.330
22-Aug-10,16,300.226,21.815,297.180
22-Aug-10,17,426.051,0.367,294.605
22-Aug-10,18,478.137,0.055,305.770
22-Aug-10,19,424.863,0.076,298.040
22-Aug-10,20,387.520,0.043,329.820
22-Aug-10,21,361.166,0.044,341.415
22-Aug-10,22,285.790,0.055,343.135
22-Aug-10,23,200.077,0.055,349.145
23-Aug-10,0,159.472,0.021,384.790
23-Aug-10,1,128.548,0.024,441.480
23-Aug-10,2,129.150,0.064,454.360
23-Aug-10,3,131.895,0.033,464.240
23-Aug-10,4,130.982,0.060,479.700
23-Aug-10,5,161.846,0.054,507.615
23-Aug-10,6,246.272,0.046,526.080
23-Aug-10,7,295.107,7.251,561.295
23-Aug-10,8,270.604,30.746,550.130
23-Aug-10,9,226.881,45.752,536.815
23-Aug-10,10,213.893,71.180,518.780
23-Aug-10,11,228.170,74.371,516.200
23-Aug-10,12,256.000,73.284,477.550
23-Aug-10,13,248.143,49.425,457.795
23-Aug-10,14,239.810,60.109,396.815
23-Aug-10,15,265.044,53.781,444.055
23-Aug-10,16,325.656,22.750,450.495
23-Aug-10,17,472.667,0.762,441.050
23-Aug-10,18,515.233,0.055,476.265
