date,hour,GC,GG,Heat
29-Jan-17,9,1049.296,127.11,983.45
29-Jan-17,10,1056.836,197.848,826.27
29-Jan-17,11,1032.595,241.538,862.34
29-Jan-17,12,1027.484,244.782,794.49
29-Jan-17,13,1006.577,165.35,779.89
29-Jan-17,14,1013.881,129.145,681.11
29-Jan-17,15,1017.012,83.138,651.91
29-Jan-17,16,1060.388,21.03,715.47
29-Jan-17,17,1092.98,0.13,730.07
29-Jan-17,18,1060.604,0.0,804.79
29-Jan-17,19,1025.084,0.0,815.1
29-Jan-17,20,987.123,0.0,858.05
29-Jan-17,21,1005.913,0.0,901.85
29-Jan-17,22,999.066,0.0,927.62
29-Jan-17,23,938.692,0.0,950.81
30-Jan-17,0,894.632,0.0,961.12
30-Jan-17,1,872.725,0.0,830.56
30-Jan-17,2,863.233,0.0,836.57
30-Jan-17,3,871.709,0.0,998.91
30-Jan-17,4,919.71,0.0,1000.63
30-Jan-17,5,1040.147,0.0,1065.9
30-Jan-17,6,1124.711,0.0,1040.99
30-Jan-17,7,1139.056,2.555,1073.63
30-Jan-17,8,1127.159,66.512,992.9
30-Jan-17,9,1069.036,142.95,963.69
30-Jan-17,10,1021.307,192.555,961.97
30-Jan-17,11,962.409,199.94,844.3
30-Jan-17,12,963.689,204.495,724.92
30-Jan-17,13,989.21,161.475,782.46
30-Jan-17,14,1027.781,122.418,732.65
30-Jan-17,15,1073.302,65.808,700.87
30-Jan-17,16,1135.637,12.258,710.32
30-Jan-17,17,1178.828,0.185,736.94
30-Jan-17,18,1118.477,0.0,794.49
30-Jan-17,19,1055.825,0.0,807.37
30-Jan-17,20,985.874,0.0,831.42
30-Jan-17,21,979.938,0.0,859.76
30-Jan-17,22,964.99,0.0,888.11
30-Jan-17,23,894.19,0.0,940.5
31-Jan-17,0,835.69,0.0,986.88
31-Jan-17,1,785.236,0.0,956.82
31-Jan-17,2,767.186,0.0,858.05
31-Jan-17,3,769.668,0.0,854.61
31-Jan-17,4,807.9,0.0,1051.3
31-Jan-17,5,906.612,0.0,976.58
31-Jan-17,6,1003.21,0.0,1071.06
31-Jan-17,7,1032.05,5.495,1113.14
31-Jan-17,8,1051.268,138.61,1072.77
31-Jan-17,9,1058.35,420.232,1086.52
31-Jan-17,10,1083.546,772.062,973.14
31-Jan-17,11,1071.027,1076.075,909.58
31-Jan-17,12,1073.052,1258.653,772.16
31-Jan-17,13,1058.37,1117.462,724.92
31-Jan-17,14,1073.507,873.748,708.6
31-Jan-17,15,1083.431,358.772,721.48
31-Jan-17,16,1118.595,76.122,736.08
31-Jan-17,17,1147.006,0.918,709.46
31-Jan-17,18,1094.743,0.0,742.95
31-Jan-17,19,1041.474,0.0,761.85
31-Jan-17,20,995.283,0.0,835.72
31-Jan-17,21,1003.476,0.0,871.79
31-Jan-17,22,985.684,0.0,886.39
31-Jan-17,23,930.985,0.0,886.39
01-Feb-17,0,883.664,0.0,955.1
01-Feb-17,1,859.773,0.0,979.15
01-Feb-17,2,834.513,0.0,876.94
01-Feb-17,3,840.854,0.0,890.69
01-Feb-17,4,882.815,0.0,901.85
01-Feb-17,5,987.387,0.0,913.02
01-Feb-17,6,1068.938,27.042,1041.85
01-Feb-17,7,1089.724,230.712,1117.44
01-Feb-17,8,1096.665,559.788,966.27
01-Feb-17,9,1096.647,1039.48,1054.74
01-Feb-17,10,1090.924,1370.975,943.94
01-Feb-17,11,1047.644,1687.832,879.52
01-Feb-17,12,1022.853,1964.352,744.67
01-Feb-17,13,1000.272,2025.035,741.24
01-Feb-17,14,1018.989,2064.52,639.89
01-Feb-17,15,1062.898,1886.032,665.65
01-Feb-17,16,1125.617,1431.138,685.41
01-Feb-17,17,1181.846,1075.958,677.68
01-Feb-17,18,1136.346,627.48,734.36
01-Feb-17,19,1073.096,283.53,766.14
01-Feb-17,20,1011.764,60.632,840.01
01-Feb-17,21,1012.416,0.068,859.76
01-Feb-17,22,1002.738,0.0,867.5
01-Feb-17,23,952.222,0.0,892.4
02-Feb-17,0,907.594,0.0,927.62
02-Feb-17,1,866.549,0.0,943.94
02-Feb-17,2,854.517,0.0,750.68
02-Feb-17,3,852.868,0.0,863.2
02-Feb-17,4,890.352,0.0,797.06
02-Feb-17,5,986.202,0.0,930.2
02-Feb-17,6,1085.112,29.862,1126.03
02-Feb-17,7,1110.808,290.722,1023.82
02-Feb-17,8,1116.843,830.34,1103.69
02-Feb-17,9,1122.919,1457.992,991.18
02-Feb-17,10,1138.872,1983.665,1009.21
02-Feb-17,11,1106.28,2231.31,821.11
02-Feb-17,12,1089.18,2417.265,728.35
02-Feb-17,13,1082.298,2472.698,618.41
02-Feb-17,14,1081.684,2416.098,742.09
02-Feb-17,15,1090.85,2171.128,714.61
02-Feb-17,16,1129.416,1747.225,746.39
02-Feb-17,17,1162.78,1124.47,703.44
02-Feb-17,18,1117.207,567.142,751.54
02-Feb-17,19,1072.765,218.065,759.27
02-Feb-17,20,1011.131,43.97,808.23
02-Feb-17,21,1029.417,0.06,872.65
02-Feb-17,22,1035.254,0.0,835.72
02-Feb-17,23,994.389,0.0,825.41
03-Feb-17,0,933.923,0.0,905.29
03-Feb-17,1,887.312,0.0,927.62
03-Feb-17,2,867.754,0.0,949.95
03-Feb-17,3,855.568,0.0,964.55
03-Feb-17,4,853.427,0.0,966.27
03-Feb-17,5,881.976,0.0,1033.26
03-Feb-17,6,909.475,22.833,1095.11
03-Feb-17,7,956.175,252.895,1055.6
03-Feb-17,8,1000.695,788.105,1072.77
03-Feb-17,9,1033.579,1393.232,1029.83
03-Feb-17,10,1044.934,1863.96,927.62
03-Feb-17,11,1030.663,2193.812,331.54
03-Feb-17,12,1009.502,2276.453,591.79
03-Feb-17,13,984.352,2180.118,711.17
03-Feb-17,14,995.345,2023.712,675.96
03-Feb-17,15,1001.191,1896.062,666.51
03-Feb-17,16,1048.975,1690.95,678.54
03-Feb-17,17,1094.867,1342.745,677.68
03-Feb-17,18,1059.28,871.348,717.19
03-Feb-17,19,1014.597,395.555,737.8
03-Feb-17,20,968.882,76.298,796.21
03-Feb-17,21,973.772,0.58,840.87
03-Feb-17,22,982.18,0.0,829.7
03-Feb-17,23,940.096,0.0,934.49
04-Feb-17,0,885.262,0.0,935.35
04-Feb-17,1,851.806,0.0,913.88
04-Feb-17,2,820.224,0.0,943.94
04-Feb-17,3,802.751,0.0,951.67
04-Feb-17,4,798.678,0.0,966.27
04-Feb-17,5,822.84,0.0,993.75
04-Feb-17,6,835.947,35.83,1058.17
04-Feb-17,7,873.703,302.13,996.33
04-Feb-17,8,924.926,820.085,1016.94
04-Feb-17,9,919.335,1406.255,827.99
04-Feb-17,10,897.733,1907.365,913.88
04-Feb-17,11,919.11,2275.93,785.04
04-Feb-17,12,902.236,2474.122,716.33
04-Feb-17,13,875.596,2555.377,692.28
04-Feb-17,14,871.474,2488.29,684.55
04-Feb-17,15,903.188,2305.138,658.78
04-Feb-17,16,968.684,1958.895,656.2
04-Feb-17,17,1056.49,1488.575,670.81
04-Feb-17,18,1045.896,910.728,699.15
04-Feb-17,19,1015.292,380.192,716.33
04-Feb-17,20,975.209,74.295,727.49
04-Feb-17,21,976.04,0.675,760.99
04-Feb-17,22,968.996,0.0,815.96
04-Feb-17,23,933.265,0.0,832.28
05-Feb-17,0,897.381,0.0,917.31
05-Feb-17,1,856.085,0.0,926.76
05-Feb-17,2,839.632,0.0,917.31
05-Feb-17,3,848.644,0.0,918.17
05-Feb-17,4,898.517,0.0,992.9
05-Feb-17,5,1017.47,0.0,1028.11
05-Feb-17,6,1119.224,36.615,1045.29
05-Feb-17,7,1137.884,299.35,923.32
05-Feb-17,8,1132.467,832.165,1020.38
05-Feb-17,9,1070.034,1430.135,961.97
05-Feb-17,10,1014.587,1940.952,844.3
05-Feb-17,11,948.554,2310.648,773.02
05-Feb-17,12,947.144,2506.615,721.48
05-Feb-17,13,947.433,2578.972,718.05
05-Feb-17,14,987.006,2504.04,688.84
05-Feb-17,15,1033.495,2310.212,681.97
05-Feb-17,16,1099.62,1960.185,678.54
05-Feb-17,17,1167.028,1496.365,671.66
05-Feb-17,18,1136.199,920.648,687.98
05-Feb-17,19,1084.768,383.332,719.76
05-Feb-17,20,1026.397,74.728,747.25
05-Feb-17,21,1037.147,0.845,768.72
05-Feb-17,22,1030.948,0.0,760.99
05-Feb-17,23,980.109,0.0,748.11
06-Feb-17,0,949.394,0.0,784.18
06-Feb-17,1,919.347,0.0,848.6
06-Feb-17,2,906.306,0.0,937.07
06-Feb-17,3,909.815,0.0,881.24
06-Feb-17,4,950.246,0.0,972.28
06-Feb-17,5,1061.594,0.0,974.86
06-Feb-17,6,1159.926,40.192,1020.38
06-Feb-17,7,1163.82,308.292,1057.31
06-Feb-17,8,1168.606,837.318,923.32
06-Feb-17,9,1147.729,1421.33,1002.34
06-Feb-17,10,1135.86,1900.885,807.37
06-Feb-17,11,1105.583,2238.448,737.8
06-Feb-17,12,1110.797,2422.305,620.13
06-Feb-17,13,1084.608,2482.358,779.03
06-Feb-17,14,1095.708,2415.57,656.2
06-Feb-17,15,1116.16,2245.245,750.68
06-Feb-17,16,1171.925,1925.852,729.21
06-Feb-17,17,1231.398,1488.81,736.08
06-Feb-17,18,1186.858,929.672,758.41
06-Feb-17,19,1132.446,392.938,815.1
06-Feb-17,20,1071.16,76.105,936.21
06-Feb-17,21,1072.045,1.0,963.69
06-Feb-17,22,1068.55,0.0,928.48
06-Feb-17,23,1020.602,0.0,907.86
07-Feb-17,0,981.304,0.0,888.11
07-Feb-17,1,951.461,0.0,913.88
07-Feb-17,2,928.765,0.0,907.0
07-Feb-17,3,936.468,0.0,840.87
07-Feb-17,4,967.496,0.0,838.29
07-Feb-17,5,1078.109,0.0,802.22
07-Feb-17,6,1170.259,42.6,1004.92
07-Feb-17,7,1179.184,316.242,1029.83
07-Feb-17,8,1168.285,840.355,879.52
07-Feb-17,9,1121.132,1417.0,905.29
07-Feb-17,10,1084.892,1886.678,760.99
07-Feb-17,11,1034.262,2212.368,651.91
07-Feb-17,12,1037.384,2405.5,592.65
07-Feb-17,13,1038.749,2480.76,586.63
07-Feb-17,14,1077.454,2414.705,632.15
07-Feb-17,15,1119.543,2223.538,664.79
07-Feb-17,16,1170.478,1893.248,691.42
07-Feb-17,17,1237.527,1448.122,658.78
07-Feb-17,18,1198.015,907.535,699.15
07-Feb-17,19,1146.232,385.74,693.14
07-Feb-17,20,1098.783,80.308,708.6
07-Feb-17,21,1107.606,1.265,742.09
07-Feb-17,22,1100.71,0.0,785.04
07-Feb-17,23,1055.696,0.0,691.42
08-Feb-17,0,1014.515,0.0,709.46
08-Feb-17,1,982.877,0.0,758.41
08-Feb-17,2,961.097,0.0,774.73
08-Feb-17,3,954.951,0.0,789.33
08-Feb-17,4,992.686,0.0,755.84
08-Feb-17,5,1104.728,0.0,949.95
08-Feb-17,6,1194.905,46.028,1028.97
08-Feb-17,7,1208.276,316.15,1009.21
08-Feb-17,8,1203.232,819.212,957.68
08-Feb-17,9,1167.256,1376.96,817.68
08-Feb-17,10,1129.844,1842.435,662.22
08-Feb-17,11,1083.839,2160.085,639.89
08-Feb-17,12,1069.415,2335.972,614.98
08-Feb-17,13,1052.431,2400.185,594.36
08-Feb-17,14,1069.801,2333.222,630.44
08-Feb-17,15,1095.312,2159.54,594.36
08-Feb-17,16,1155.608,1830.568,617.55
08-Feb-17,17,1222.209,1395.96,584.06
08-Feb-17,18,1171.665,862.458,590.07
08-Feb-17,19,1123.23,374.575,609.82
08-Feb-17,20,1064.69,85.053,663.08
08-Feb-17,21,1063.486,1.408,683.69
08-Feb-17,22,1059.726,0.0,700.87
08-Feb-17,23,1002.378,0.0,617.55
09-Feb-17,0,959.736,0.0,687.12
09-Feb-17,1,931.311,0.0,697.43
09-Feb-17,2,908.649,0.0,706.88
09-Feb-17,3,895.517,0.0,764.43
09-Feb-17,4,938.198,0.0,861.48
09-Feb-17,5,1038.191,0.0,899.27
09-Feb-17,6,1131.224,50.905,949.95
09-Feb-17,7,1122.89,314.87,932.77
09-Feb-17,8,1125.309,769.752,982.59
09-Feb-17,9,1102.684,1312.8,900.99
09-Feb-17,10,1093.089,1789.882,738.66
09-Feb-17,11,1071.555,2128.568,637.31
09-Feb-17,12,1076.616,2312.612,598.66
09-Feb-17,13,1102.2,2377.062,568.6
09-Feb-17,14,1120.497,2283.122,571.17
09-Feb-17,15,1133.54,2074.498,523.07
09-Feb-17,16,1153.563,1744.138,554.85
09-Feb-17,17,1189.522,1305.055,520.5
09-Feb-17,18,1150.769,776.408,547.98
09-Feb-17,19,1094.692,337.142,560.87
09-Feb-17,20,1040.432,79.185,609.82
09-Feb-17,21,1062.204,1.005,619.27
09-Feb-17,22,1069.826,0.0,563.44
09-Feb-17,23,1018.462,0.0,663.93
10-Feb-17,0,962.264,0.0,685.41
10-Feb-17,1,920.625,0.0,700.01
10-Feb-17,2,896.354,0.0,756.7
10-Feb-17,3,872.41,0.0,784.18
10-Feb-17,4,879.342,0.0,820.26
10-Feb-17,5,905.881,0.0,850.32
10-Feb-17,6,924.16,26.608,883.81
10-Feb-17,7,972.427,176.488,918.17
10-Feb-17,8,1005.115,410.398,919.89
10-Feb-17,9,991.047,668.648,773.02
10-Feb-17,10,959.12,860.305,646.76
10-Feb-17,11,918.693,1131.052,608.96
10-Feb-17,12,871.623,1274.968,578.9
10-Feb-17,13,857.08,1300.288,542.83
10-Feb-17,14,882.799,1250.038,521.36
10-Feb-17,15,920.863,1067.528,521.36
10-Feb-17,16,982.516,968.128,520.5
10-Feb-17,17,1035.531,719.578,532.52
10-Feb-17,18,1006.23,498.345,512.77
10-Feb-17,19,943.625,266.672,536.82
10-Feb-17,20,888.67,84.26,590.93
10-Feb-17,21,903.657,2.185,605.53
10-Feb-17,22,916.348,0.0,607.25
10-Feb-17,23,871.186,0.0,650.19
11-Feb-17,0,837.242,0.0,645.04
11-Feb-17,1,800.295,0.0,657.92
11-Feb-17,2,783.621,0.0,593.5
11-Feb-17,3,771.822,0.0,704.3
11-Feb-17,4,770.344,0.0,763.57
11-Feb-17,5,787.484,0.0,820.26
11-Feb-17,6,789.275,58.452,850.32
11-Feb-17,7,817.454,346.152,877.8
11-Feb-17,8,855.654,867.17,815.96
11-Feb-17,9,873.845,1430.925,682.83
11-Feb-17,10,893.668,1908.535,636.45
11-Feb-17,11,891.214,2230.33,587.49
11-Feb-17,12,842.504,2319.115,595.22
11-Feb-17,13,811.85,2093.505,539.39
11-Feb-17,14,828.196,1850.222,494.73
11-Feb-17,15,858.445,1649.613,506.75
11-Feb-17,16,923.101,1414.305,529.09
11-Feb-17,17,1012.772,1213.775,566.88
11-Feb-17,18,1010.02,792.395,599.52
11-Feb-17,19,969.476,371.905,607.25
11-Feb-17,20,943.313,84.278,622.71
11-Feb-17,21,948.6,1.45,636.45
11-Feb-17,22,951.103,0.0,699.15
11-Feb-17,23,908.764,0.0,704.3
12-Feb-17,0,869.331,0.0,724.06
12-Feb-17,1,837.887,0.0,743.81
12-Feb-17,2,828.573,0.0,732.65
12-Feb-17,3,831.322,0.0,722.34
12-Feb-17,4,880.596,0.0,761.85
12-Feb-17,5,984.258,0.0,740.38
12-Feb-17,6,1063.322,62.272,706.88
12-Feb-17,7,1098.472,267.268,711.17
12-Feb-17,8,1094.127,581.01,713.75
12-Feb-17,9,1046.503,923.25,712.89
12-Feb-17,10,1029.803,1394.94,710.32
12-Feb-17,11,1021.544,1818.585,756.7
12-Feb-17,12,1021.081,2185.815,694.0
12-Feb-17,13,1008.45,2312.482,686.27
12-Feb-17,14,1036.701,2159.685,600.38
12-Feb-17,15,1055.957,1747.582,597.8
12-Feb-17,16,1105.078,1279.895,590.93
12-Feb-17,17,1176.119,940.3,586.63
12-Feb-17,18,1142.549,638.743,584.06
12-Feb-17,19,1081.411,284.85,607.25
12-Feb-17,20,1022.025,80.745,677.68
12-Feb-17,21,1033.812,2.072,706.88
12-Feb-17,22,1030.315,0.0,753.26
12-Feb-17,23,986.588,0.0,777.31
13-Feb-17,0,948.621,0.0,752.4
13-Feb-17,1,913.38,0.0,733.51
13-Feb-17,2,889.538,0.0,729.21
13-Feb-17,3,888.782,0.0,736.94
13-Feb-17,4,925.744,0.0,700.87
13-Feb-17,5,1009.658,0.0,710.32
13-Feb-17,6,1075.248,10.322,703.44
13-Feb-17,7,1083.235,76.628,744.67
13-Feb-17,8,1055.366,134.298,794.49
13-Feb-17,9,988.135,201.985,784.18
13-Feb-17,10,949.184,244.02,772.16
13-Feb-17,11,897.604,293.345,687.12
13-Feb-17,12,891.985,387.802,613.26
13-Feb-17,13,900.535,425.11,599.52
13-Feb-17,14,939.088,385.002,578.9
13-Feb-17,15,998.057,373.885,597.8
13-Feb-17,16,1071.961,392.347,597.8
13-Feb-17,17,1148.828,359.062,594.36
13-Feb-17,18,1133.615,325.488,614.98
13-Feb-17,19,1083.902,194.188,687.12
13-Feb-17,20,1029.67,59.038,704.3
13-Feb-17,21,1044.433,2.088,747.25
13-Feb-17,22,1037.555,0.0,760.99
13-Feb-17,23,990.897,0.0,740.38
14-Feb-17,0,950.244,0.0,744.67
14-Feb-17,1,921.436,0.0,739.52
14-Feb-17,2,906.839,0.0,760.13
14-Feb-17,3,908.8,0.0,803.08
14-Feb-17,4,943.609,0.0,805.65
14-Feb-17,5,1034.469,0.0,803.94
14-Feb-17,6,1097.889,13.892,821.11
14-Feb-17,7,1107.331,75.068,840.87
14-Feb-17,8,1089.373,166.878,858.91
14-Feb-17,9,1033.051,236.145,827.13
14-Feb-17,10,986.794,333.068,722.34
14-Feb-17,11,932.542,478.11,653.63
14-Feb-17,12,941.948,727.868,623.57
14-Feb-17,13,954.158,1214.54,584.92
14-Feb-17,14,1005.128,1536.48,627.86
14-Feb-17,15,1048.532,1555.958,598.66
14-Feb-17,16,1082.925,1363.998,604.67
14-Feb-17,17,1131.21,1043.4,598.66
14-Feb-17,18,1100.936,640.545,559.15
14-Feb-17,19,1045.737,308.09,597.8
14-Feb-17,20,993.267,92.078,700.01
14-Feb-17,21,998.402,2.472,702.59
14-Feb-17,22,993.802,0.0,687.98
14-Feb-17,23,940.451,0.0,746.39
15-Feb-17,0,900.13,0.0,668.23
15-Feb-17,1,873.992,0.0,670.81
15-Feb-17,2,857.719,0.0,736.94
15-Feb-17,3,857.976,0.0,807.37
15-Feb-17,4,896.328,0.0,812.53
15-Feb-17,5,986.672,0.0,852.03
15-Feb-17,6,1053.306,38.732,951.67
15-Feb-17,7,1094.335,187.812,977.44
15-Feb-17,8,1120.476,500.935,840.01
15-Feb-17,9,1125.74,1010.463,913.02
15-Feb-17,10,1127.605,1547.37,842.59
15-Feb-17,11,1101.774,1999.835,745.53
15-Feb-17,12,1080.24,2297.54,673.38
15-Feb-17,13,1052.231,2420.535,657.92
15-Feb-17,14,1050.879,2354.05,657.92
15-Feb-17,15,1048.926,2128.082,660.5
15-Feb-17,16,1081.21,1733.725,664.79
15-Feb-17,17,1149.774,1273.162,653.63
15-Feb-17,18,1128.376,859.292,676.82
15-Feb-17,19,1077.762,420.778,707.74
15-Feb-17,20,1028.282,126.448,748.11
15-Feb-17,21,1036.367,5.398,782.46
15-Feb-17,22,1030.095,0.0,799.64
15-Feb-17,23,964.299,0.0,866.64
16-Feb-17,0,921.439,0.0,743.81
16-Feb-17,1,897.468,0.0,905.29
16-Feb-17,2,879.475,0.0,887.25
16-Feb-17,3,884.119,0.0,878.66
16-Feb-17,4,916.816,0.0,931.05
16-Feb-17,5,1014.271,0.0,920.75
16-Feb-17,6,1086.961,48.788,849.46
16-Feb-17,7,1100.292,249.085,888.11
16-Feb-17,8,1071.279,632.925,894.98
16-Feb-17,9,1021.638,1088.07,855.47
16-Feb-17,10,986.472,1400.768,841.73
16-Feb-17,11,955.749,1310.02,855.47
16-Feb-17,12,938.792,1158.142,669.09
16-Feb-17,13,931.566,1116.545,674.24
16-Feb-17,14,963.044,1061.398,642.46
16-Feb-17,15,1005.522,1090.38,696.57
16-Feb-17,16,1066.108,974.62,633.01
16-Feb-17,17,1143.423,843.708,692.28
16-Feb-17,18,1122.082,718.372,679.39
16-Feb-17,19,1084.61,363.185,738.66
16-Feb-17,20,1022.915,96.922,739.52
16-Feb-17,21,1038.313,1.632,740.38
16-Feb-17,22,1030.596,0.0,756.7
16-Feb-17,23,973.364,0.0,722.34
17-Feb-17,0,921.628,0.0,833.14
17-Feb-17,1,882.994,0.0,822.83
17-Feb-17,2,850.393,0.0,832.28
17-Feb-17,3,837.435,0.0,859.76
17-Feb-17,4,839.46,0.0,928.48
17-Feb-17,5,869.643,0.0,967.13
17-Feb-17,6,891.123,57.675,1000.63
17-Feb-17,7,926.411,267.952,1018.66
17-Feb-17,8,966.346,660.13,954.24
17-Feb-17,9,954.916,1164.748,861.48
17-Feb-17,10,926.232,1774.528,747.25
17-Feb-17,11,896.415,2222.902,751.54
17-Feb-17,12,856.21,2493.28,700.01
17-Feb-17,13,818.576,2620.028,675.96
17-Feb-17,14,833.632,2543.025,687.12
17-Feb-17,15,878.63,2275.095,692.28
17-Feb-17,16,954.608,1940.198,658.78
17-Feb-17,17,1044.012,1490.52,648.47
17-Feb-17,18,1042.658,960.078,566.02
17-Feb-17,19,1006.242,471.072,694.86
17-Feb-17,20,960.707,133.465,758.41
17-Feb-17,21,978.395,6.575,773.02
17-Feb-17,22,982.796,0.0,700.01
17-Feb-17,23,939.742,0.0,714.61
18-Feb-17,0,897.33,0.0,605.53
18-Feb-17,1,855.484,0.0,670.81
18-Feb-17,2,834.752,0.0,681.11
18-Feb-17,3,819.211,0.0,718.9
18-Feb-17,4,825.465,0.0,784.18
18-Feb-17,5,843.506,0.0,777.31
18-Feb-17,6,835.129,65.428,761.85
18-Feb-17,7,855.509,267.498,795.35
18-Feb-17,8,857.749,547.415,737.8
18-Feb-17,9,836.363,928.152,797.06
18-Feb-17,10,832.737,1478.475,870.93
18-Feb-17,11,795.846,2044.462,773.87
18-Feb-17,12,758.944,2368.848,909.58
18-Feb-17,13,759.889,2484.738,882.1
18-Feb-17,14,788.415,2411.972,828.84
18-Feb-17,15,829.334,2230.508,805.65
18-Feb-17,16,912.36,1876.528,796.21
18-Feb-17,17,1018.912,1421.52,812.53
18-Feb-17,18,1034.533,920.455,885.53
18-Feb-17,19,996.797,459.788,945.66
18-Feb-17,20,946.976,148.98,982.59
18-Feb-17,21,943.569,8.975,957.68
18-Feb-17,22,932.392,0.0,927.62
18-Feb-17,23,891.37,0.0,946.51
19-Feb-17,0,857.54,0.0,947.37
19-Feb-17,1,837.342,0.0,943.08
19-Feb-17,2,833.077,0.0,940.5
19-Feb-17,3,843.234,0.0,864.06
19-Feb-17,4,897.274,0.0,850.32
19-Feb-17,5,1024.897,0.0,844.3
19-Feb-17,6,1113.948,43.135,913.02
19-Feb-17,7,1130.771,182.175,1004.06
19-Feb-17,8,1144.451,351.145,1009.21
19-Feb-17,9,1137.808,495.262,1038.42
19-Feb-17,10,1143.645,605.782,1004.06
19-Feb-17,11,1117.771,735.178,882.96
19-Feb-17,12,1116.909,876.725,887.25
19-Feb-17,13,1111.786,1047.34,822.83
19-Feb-17,14,1112.844,1218.335,855.47
19-Feb-17,15,1122.042,1186.29,785.04
19-Feb-17,16,1151.81,1058.435,781.6
19-Feb-17,17,1207.911,898.528,790.19
19-Feb-17,18,1184.294,623.87,790.19
19-Feb-17,19,1121.724,330.635,804.79
19-Feb-17,20,1061.82,102.975,821.97
19-Feb-17,21,1065.02,5.64,850.32
19-Feb-17,22,1049.249,0.0,883.81
19-Feb-17,23,1001.067,0.0,887.25
20-Feb-17,0,963.467,0.0,912.16
20-Feb-17,1,934.414,0.0,900.99
20-Feb-17,2,913.561,0.0,931.05
20-Feb-17,3,912.79,0.0,969.71
20-Feb-17,4,946.875,0.0,960.26
20-Feb-17,5,1061.706,0.0,892.4
20-Feb-17,6,1142.774,56.79,897.56
20-Feb-17,7,1147.969,253.522,1006.64
20-Feb-17,8,1137.692,617.918,973.14
20-Feb-17,9,1120.589,1221.655,968.85
20-Feb-17,10,1098.321,1876.44,914.73
20-Feb-17,11,1056.76,2237.868,692.28
20-Feb-17,12,1069.354,2407.338,724.92
20-Feb-17,13,1071.499,2447.485,704.3
20-Feb-17,14,1091.176,2375.785,699.15
20-Feb-17,15,1105.864,2182.978,676.82
20-Feb-17,16,1130.83,1828.955,658.78
20-Feb-17,17,1177.795,1402.548,674.24
20-Feb-17,18,1150.754,836.192,686.27
20-Feb-17,19,1088.853,354.582,723.2
20-Feb-17,20,1027.772,113.998,746.39
20-Feb-17,21,1031.158,6.85,757.56
20-Feb-17,22,1029.003,0.0,782.46
20-Feb-17,23,975.464,0.0,780.75
21-Feb-17,0,941.058,0.0,799.64
21-Feb-17,1,915.646,0.0,790.19
21-Feb-17,2,895.411,0.0,854.61
21-Feb-17,3,891.664,0.0,897.56
21-Feb-17,4,935.662,0.0,919.89
21-Feb-17,5,1051.286,0.0,1010.93
21-Feb-17,6,1131.418,27.778,884.67
21-Feb-17,7,1121.396,145.955,1040.14
21-Feb-17,8,1097.857,419.045,990.32
21-Feb-17,9,1040.008,853.082,955.96
21-Feb-17,10,999.389,1186.638,807.37
21-Feb-17,11,944.504,1657.26,679.39
21-Feb-17,12,928.484,2097.385,645.04
21-Feb-17,13,934.347,2119.8,674.24
21-Feb-17,14,971.31,2075.745,623.57
21-Feb-17,15,1009.159,1928.092,605.53
21-Feb-17,16,1075.101,1502.53,597.8
21-Feb-17,17,1149.566,1060.18,620.99
21-Feb-17,18,1141.528,558.935,628.72
21-Feb-17,19,1087.73,283.068,565.16
21-Feb-17,20,1034.257,82.272,706.02
21-Feb-17,21,1040.779,5.968,712.03
21-Feb-17,22,1028.941,0.0,685.41
21-Feb-17,23,979.249,0.0,733.51
22-Feb-17,0,939.19,0.0,745.53
22-Feb-17,1,915.217,0.0,735.22
22-Feb-17,2,896.56,0.0,735.22
22-Feb-17,3,901.062,0.0,774.73
22-Feb-17,4,935.69,0.0,856.33
22-Feb-17,5,1041.839,0.068,931.05
22-Feb-17,6,1122.495,94.722,993.75
22-Feb-17,7,1108.106,355.132,998.05
22-Feb-17,8,1062.353,793.948,955.96
22-Feb-17,9,986.714,1325.995,803.08
22-Feb-17,10,940.342,1777.228,689.7
22-Feb-17,11,878.057,2106.07,646.76
22-Feb-17,12,868.09,2224.155,623.57
22-Feb-17,13,872.102,1911.358,586.63
22-Feb-17,14,900.516,1470.878,584.06
22-Feb-17,15,956.313,1184.705,598.66
22-Feb-17,16,1024.923,942.175,594.36
22-Feb-17,17,1110.797,608.72,589.21
22-Feb-17,18,1114.214,350.148,611.54
22-Feb-17,19,1062.747,183.6,596.08
22-Feb-17,20,1004.715,82.588,659.64
22-Feb-17,21,1022.354,9.82,682.83
22-Feb-17,22,1021.982,0.0,686.27
22-Feb-17,23,972.953,0.0,698.29
23-Feb-17,0,943.864,0.0,769.58
23-Feb-17,1,909.938,0.0,882.96
23-Feb-17,2,889.19,0.0,908.72
23-Feb-17,3,885.495,0.0,928.48
23-Feb-17,4,928.565,0.0,959.4
23-Feb-17,5,1043.976,0.0,1015.23
23-Feb-17,6,1117.092,19.998,1052.16
23-Feb-17,7,1101.285,124.99,1122.59
23-Feb-17,8,1056.94,276.698,1100.26
23-Feb-17,9,974.081,578.055,1073.63
23-Feb-17,10,922.728,844.762,1037.56
23-Feb-17,11,875.136,1162.122,1032.4
23-Feb-17,12,868.16,1403.875,955.1
23-Feb-17,13,864.426,1661.425,915.59
23-Feb-17,14,894.228,1650.288,793.63
23-Feb-17,15,944.654,1592.628,888.11
23-Feb-17,16,1015.102,1429.998,900.99
23-Feb-17,17,1085.308,1083.418,882.1
23-Feb-17,18,1086.067,540.748,952.53
