gen,nevals,avg,std,min,max
1058,500,-1625.0033869835581,1130.0306526675365,-8134.434166952759,609.9556971513005
1059,500,-1680.1370762108922,1128.7033420682253,-7419.334364961006,495.3709366850283
1060,500,-1642.1298769777663,1150.157636295544,-9052.123903881082,660.4168664434288
1061,500,-1695.5127102140966,1111.5581136018382,-8236.145385542484,429.7634407657668
1062,500,-1673.6001968351284,1104.7388827490174,-6899.984849133749,303.7544798238488
1063,500,-1686.0344786306187,1215.2964911003849,-10145.063689306447,260.3926880652517
1064,500,-1609.0835878940384,1070.3258189316807,-9831.327965233904,952.4097893371725
1065,500,-1664.884875008819,1084.7190534012846,-8110.209267588116,515.0283068799233
1066,500,-1706.252891068805,1088.5830413335707,-7642.291752418222,473.53152988641034
1067,500,-1565.653196314624,1022.2413302657457,-6985.665919489766,496.084406218814
1068,500,-1749.366794434565,1199.9972195635771,-8236.172448478315,599.412798771948
1069,500,-1735.0996494751585,1223.607838737746,-7308.143587161397,379.4222971531991
1070,500,-1658.3196180454179,1115.9163756353382,-7674.899481095982,615.6747715653954
1071,500,-1706.1339309858927,1189.937274565806,-7565.065446457867,591.649221085436
1072,500,-1780.1930984843748,1187.8056712659393,-7517.71714098315,562.6044323503986
1073,500,-1584.855133727428,974.369053020208,-6607.3275282262275,288.27460283456395
1074,500,-1606.8638042451294,970.0745821745801,-7644.134623561879,545.8718427003217
1075,500,-1640.1207834013567,1109.2925998731137,-7046.844415220105,337.2263334390093
1076,500,-1645.0367716341186,1068.5345440011572,-8392.455078893872,334.6629685085278
1077,500,-1756.0975473044332,1211.0135754254327,-7938.327664201915,431.436969173318
1078,500,-1713.1429302652862,1149.768763063022,-7738.3388767999,491.8816298065605
1079,500,-1693.8883779535704,1090.0761092151747,-8301.724738388246,723.5376017864558
1080,500,-1618.7147650497482,1022.2594138539729,-7533.830883674555,487.56319897744686
1081,500,-1581.063613035181,935.6159125621551,-6669.165240118569,417.1314907400048
1082,500,-1680.330924536652,1261.2526489271881,-9976.405857919133,683.88706634807
1083,500,-1727.7872862244183,1115.5477554087981,-7386.624578346523,408.86879387980355
1084,500,-1546.8839776779228,1017.7389806271754,-6786.014631858097,860.437927319506
1085,500,-1624.6101256865802,955.6731590909138,-6553.6752434189275,798.3229345495581
1086,500,-1710.577894479106,1101.5161942990806,-7955.316146485149,328.9717386804144
1087,500,-1646.9455512545485,1050.2913510875476,-7385.8205371354,481.2216544023555
1088,500,-1683.558070171458,1086.2216945271718,-8431.696291121418,622.4978176174246
1089,500,-1595.9224100873707,968.5575511832855,-8183.237730150945,440.45371693157324
1090,500,-1752.8288762593686,1218.2706080602554,-8457.231284613717,835.9927357563847
1091,500,-1690.656171733165,1166.2983472543795,-8503.015667911794,513.8892097349143
1092,500,-1720.7940366319497,1227.4974741620356,-8130.3446087909515,275.85917826905063
1093,500,-1763.4674564848701,1325.4023167026833,-10296.348711217915,427.1634779529669
1094,500,-1671.2063797806757,1191.2611775842388,-9337.931753026345,944.0738462353065
1095,500,-1702.5333535101438,1145.6970073615448,-7325.073993602133,689.4815751356191
1096,500,-1692.6706952875525,1094.6086634601875,-7897.408028836336,182.31300605376254
1097,500,-1649.1296155749226,1210.6336307443828,-10467.94266709455,805.2648486673645
1098,500,-1673.5467180550881,978.230798200378,-6949.479342269437,257.56467411125163
1099,500,-1641.8615549233452,1082.9945163411626,-7963.584190281503,724.3859904748203
1100,500,-1734.55195239788,1175.7756652491867,-7805.573890683884,430.7732372292565
1101,500,-1574.719805353455,1043.7885187766542,-8600.624066689317,726.7951698973491
1102,500,-1613.2800051735626,971.9349231444966,-6514.492387806154,633.9385455382508
1103,500,-1651.9053356986908,1067.7978148962738,-7429.568928443186,582.2945447975933
1104,500,-1654.878106443687,1068.929236416482,-7940.201094448608,651.7006493582287
1105,500,-1720.6324604977308,1182.6657726902563,-9614.909066391709,940.0476110604893
1106,500,-1663.9475370894606,1146.6334519306997,-8970.29422651198,459.6245901736526
1107,500,-1571.4068591778941,1042.2343874212088,-8096.210306436454,807.858288592973
1108,500,-1633.3471283382376,1123.2400599700777,-7904.3008495467875,642.7844588243632
1109,500,-1635.1293471319157,1015.6574067657604,-7111.067526497172,591.4732466809335
1110,500,-1764.0894462303902,1141.6175040590392,-7655.137655558179,647.2854475390241
1111,500,-1679.528997949915,1159.6810614031688,-8823.800046441442,295.6147080148649
1112,500,-1684.9655876177837,1064.1920499719658,-6970.518296886029,758.2089601654055
1113,500,-1617.2539792441764,983.4200800464788,-6880.469470496214,1011.4562425715125
1114,500,-1675.3673867213,1241.6657350163334,-8457.36267800126,639.9624472543182
1115,500,-1653.0688967323592,1042.5994527052678,-7060.676986758946,553.8266745456328
1116,500,-1734.6578402909322,1196.8850679928112,-7960.910083272776,838.3964888716957
1117,500,-1668.2823577083564,1068.2093081304517,-7850.127628553954,741.8642841850846
1118,500,-1704.1019676353126,1101.2790807584852,-8704.1508150037,324.2500686426264
1119,500,-1720.6541611008092,1136.2195541330798,-7906.990535418425,416.4609022765029
1120,500,-1711.0864978346744,1119.3178517674262,-8471.570376753436,611.6674859286167
1121,500,-1645.202692168873,1034.6153850021553,-6321.613796573206,475.26531497435815
1122,500,-1654.824124693655,1069.2369291308958,-7184.40391856059,469.4811213139139
1123,500,-1719.2086279156147,1110.0018196816486,-7753.956446536598,539.3545173551579
1124,500,-1653.8850772359372,1083.5805763044432,-7518.912858502709,362.67734727580927
1125,500,-1692.769135120384,1123.1202119874927,-7920.023765218737,551.0922743556065
1126,500,-1690.7101721417816,1089.2934154205398,-7064.1700873054415,488.5421700018268
1127,500,-1733.9545256187628,1133.3271217671265,-7788.9764245539845,257.3247104331445
1128,500,-1667.7686507899846,1167.5342847878926,-7256.544461328738,418.667930545109
1129,500,-1679.7442889356903,1077.5054485033388,-7742.792972644247,527.8608057430372
1130,500,-1640.3816161934199,981.4099108332235,-6232.381871229003,440.08472606686047
1131,500,-1688.3421989604426,1103.1333585482687,-7834.239641445206,468.9769719232713
1132,500,-1730.5180021146018,1146.267604106728,-7735.991755837493,627.1743997963431
1133,500,-1565.7753028769055,1002.4950456410492,-6190.893785285911,653.9894312955607
1134,500,-1759.9467066151958,1166.5015116874947,-8175.109294137491,442.0772936928214
1135,500,-1684.395641732816,1130.3687946416555,-7859.9544917724215,413.51394799555726
1136,500,-1671.2919526516685,1024.5088086115336,-7671.293702904276,504.5341691950124
1137,500,-1681.0936046658533,1131.0568865682055,-9418.669425114316,448.24043078168563
1138,500,-1544.9306182591074,964.2230911069598,-6590.392126053467,473.7836258722292
1139,500,-1732.0134782433984,1064.647051223937,-8579.379429275186,266.7370096123215
1140,500,-1676.6865976569793,1048.1861315904446,-7798.133544072026,584.8002909647637
1141,500,-1721.5990898925313,1244.4661597164938,-9635.59047508468,576.978343262335
1142,500,-1671.8076289559074,1096.5672366903505,-7180.889756375809,241.90715821510085
1143,500,-1769.7027401324963,1161.2983004738783,-8466.833441532986,405.56435033676473
1144,500,-1690.1318842123994,1201.7352569700756,-7711.225909537633,547.8198927952549
1145,500,-1750.7054845869754,1137.8342889328985,-8120.809308891943,387.86738693566474
1146,500,-1678.5285461686617,1168.50058712079,-8217.616901058804,856.5296224162064
1147,500,-1716.5145442084968,1136.8003184403522,-9055.665544977153,618.3222847366116
1148,500,-1746.285981540373,1232.0024305136176,-9863.43615519246,680.644469554129
1149,500,-1629.1202017459543,1065.5164611835673,-7569.384317343254,481.6410196725972
1150,500,-1698.9532088676128,1131.8285511817514,-8017.443642718424,433.1323462553216
1151,500,-1722.917170589318,1132.2092019047186,-7618.681389335339,935.977185974886
1152,500,-1659.0401018855437,1043.4547260104544,-7273.138830295148,648.1532639382635
1153,500,-1672.2824823213489,1081.705732762065,-7982.4222816027595,282.8974640168966
1154,500,-1621.1854901919914,1161.4422647738393,-8133.431125548275,819.3672441603992
1155,500,-1657.7697319787544,1121.1794095386388,-8547.548527964087,444.96380622128225
1156,500,-1684.9329742934256,1094.2145986024418,-7478.806151290346,328.7231204035851
1157,500,-1683.9987739885892,1119.5731639826377,-7866.636404776595,502.53591608438944
1158,500,-1660.0405873413563,1192.5975267494684,-7826.551625776177,545.8087295018591
1159,500,-1739.00887249817,1143.7853813522663,-7430.7836584055385,502.9669589165672
1160,500,-1783.1400638844837,1179.069452182443,-8165.5236903206805,494.2039404846466
1161,500,-1789.9199882961989,1135.0348144511,-7680.704837797888,926.7388221855712
1162,500,-1639.68233525251,1099.2069470004642,-7153.053276485611,509.1838472580366
1163,500,-1663.5810639041624,1140.844975089778,-8906.5672258949,859.6444390721845
1164,500,-1761.2052144726858,1181.0391002948065,-7107.844215460403,377.65533679446906
1165,500,-1661.3914352850427,1157.6277634700705,-7996.645764371487,824.082841218086
1166,500,-1710.9138297221182,1093.6444497121024,-8756.470704593123,458.3068987841936
1167,500,-1781.7476464048395,1181.8422841283132,-8166.943800905732,362.26814774487707
1168,500,-1697.83188117274,1070.3963839535504,-7135.136390744083,599.9983326426569
1169,500,-1673.7705187724023,1139.432065706935,-7678.381617106937,438.6529169185971
1170,500,-1620.4331837535528,1125.3375996869274,-9612.853931427471,753.232521910929
1171,500,-1736.143678412519,1074.5609234925944,-8756.39191807716,778.9778061528093
1172,500,-1571.2850322426305,920.9610798029769,-7229.721617699538,701.8491252394372
1173,500,-1707.9035379802515,1191.223283714229,-8074.242958146968,419.05199194418276
1174,500,-1679.0518824320918,1115.6379768708568,-7177.520871538346,531.0748588086194
1175,500,-1636.5737144925934,1036.8700147566722,-7365.279915484464,316.24298451047486
1176,500,-1596.7193464005281,1049.62732019042,-7440.243747922053,643.7353827859102
1177,500,-1577.1223713118973,1061.4843604311206,-7326.56781812869,651.1828362251596
1178,500,-1716.8285682079998,1035.0344020753607,-7813.300853214381,759.3395532509645
1179,500,-1643.8842345335272,1068.366424570139,-7118.779840967327,618.3955465329235
1180,500,-1603.8237011455456,1073.3209659158094,-8400.598532353451,241.39326333965477
1181,500,-1686.5735303139006,1187.6953931989988,-8126.322881661831,924.6246507718672
1182,500,-1659.4967384032716,1160.377384868083,-7666.2715603256775,879.7403013381506
1183,500,-1678.1634902614644,1091.9884340337194,-9292.412042475877,394.9063236290127
1184,500,-1732.7977811333137,1141.9887950201125,-7174.070774670651,503.01737878339384
1185,500,-1632.6123864588924,1100.430522766382,-7544.884938468274,589.299419738439
1186,500,-1651.5964241653458,1122.9906791822127,-7997.786319341659,712.8404828202213
1187,500,-1647.531523466581,1038.1470415588146,-6713.782605380785,698.6223004568938
1188,500,-1643.3821842845246,1133.800159538315,-8057.131090650493,613.7014233037332
1189,500,-1559.4994979881053,1037.8413682323883,-6812.912747684803,1027.863174715358
1190,500,-1686.038689183924,1105.1559571743696,-8873.992499086027,442.3795168268451
1191,500,-1727.7292072193663,1236.5930491036952,-8631.013246101891,579.9589278430118
1192,500,-1702.6051364155414,1204.1503560863916,-7217.248966005061,449.2051933833788
1193,500,-1721.3129629526436,1112.0561185663164,-7919.1336246778055,360.99163016107116
1194,500,-1679.953887879794,1162.6245911609294,-9069.30737640244,813.8489173306004
1195,500,-1688.1605841786532,1096.7677151186995,-9459.9180679718,1056.0309934562874
1196,500,-1595.2228406742809,999.695092406179,-7988.145246592288,435.5952903053703
1197,500,-1698.0505840929675,1137.5919338320728,-8435.22102414041,798.8805124672234
1198,500,-1661.2673826087132,1114.2386002196265,-9502.72762140755,469.85146499200994
1199,500,-1721.820226034026,1211.2303537422415,-8836.120990421412,676.9936306154957
1200,500,-1682.7113977639256,1143.1692528625745,-8916.38321186628,719.4145510848177
1201,500,-1736.429640460371,1171.8889001262046,-7642.581139425101,673.9047246479183
1202,500,-1708.910405665074,1137.747448466811,-8217.207045848996,584.8167587643882
1203,500,-1680.7851618362931,1005.4588582092773,-7415.960271948158,239.80501446489538
1204,500,-1682.1025180129534,1052.1394086430928,-8200.052591267699,452.2570538596947
1205,500,-1752.6237581958474,1164.6122218061175,-8696.886554447947,546.5122323792859
1206,500,-1638.2266729238672,1014.9864238235,-7029.347275036504,385.8510115508735
1207,500,-1691.5385210737231,1107.594527681384,-8049.45206320823,718.7793583528347
1208,500,-1701.520876766796,1153.1616005485666,-7415.287083859794,840.8924050831816
1209,500,-1636.1351126173508,1084.8796829704572,-8167.031696498792,1096.5034837342569
1210,500,-1626.9082375285318,1138.044032229323,-8986.923892024113,916.9943158833215
1211,500,-1681.8987667190222,1081.9445793441296,-6696.862267874397,556.2503647233847
1212,500,-1742.4816044550048,1121.63703630653,-7835.21203516454,612.0410547617239
1213,500,-1676.5346495325598,1030.4307585834192,-6962.247318900544,356.96453157448803
1214,500,-1660.4025327677693,1058.9893475489027,-7042.730278425585,386.5180987305906
1215,500,-1615.5738255735482,1137.1139464206678,-9336.577863392264,729.6362405986673
1216,500,-1631.8283251299722,1076.3668299560884,-7190.665267473816,682.7896873503167
1217,500,-1672.188043866048,1096.372024991606,-8901.438653023584,807.3561575134815
1218,500,-1672.7316627610587,1030.2644283068132,-7291.5650346783705,720.3562507385452
1219,500,-1670.9791034758548,1125.4395133749151,-7523.584183063011,379.94166794639443
1220,500,-1605.2535951575412,1127.7366329772256,-8018.501095403886,726.1748059811691
1221,500,-1611.7911375516642,1026.030619849388,-7114.273161081047,452.3040566198789
1222,500,-1661.138453586562,987.5439738052493,-7215.561349818097,452.5618914365148
1223,500,-1698.548580271809,1069.2685830991993,-7944.392486767992,442.29729414911145
1224,500,-1624.0836800710647,1159.231072657945,-9754.448898549257,740.5233865039172
1225,500,-1669.8025068403388,1066.7879133267209,-7684.249874476753,424.621430145842
1226,500,-1603.3909469871521,998.2860727313155,-6653.477555392141,434.7016014007485
1227,500,-1692.2963306164602,1127.3054359757275,-8843.383360363201,897.5197293269202
1228,500,-1662.8575852703111,1046.0536494513258,-7804.3379859202305,468.53352299130154
1229,500,-1732.6865068528857,1196.7440113198086,-9510.347452563314,624.177214155756
1230,500,-1674.971732451836,1177.430181081799,-8637.268222316856,633.2225156862544
1231,500,-1645.666009394852,1160.738555951471,-8742.925873632446,939.0283261822491
1232,500,-1624.6516307596369,1014.4994307383461,-7697.38651662458,768.2637558874148
1233,500,-1679.043116194821,1035.7531973942157,-7593.356448683049,508.6514692957073
1234,500,-1712.6209709379177,1035.436406415371,-8076.218767462642,362.6408587349642
1235,500,-1716.583970491259,1108.1604755754743,-8042.158597369969,684.9087911292168
1236,500,-1664.1628721312293,1158.8034592869171,-7418.9544414593765,638.3691919196202
1237,500,-1705.991468482588,1193.9502298072773,-9090.354834002774,484.5921678937405
1238,500,-1685.1355373239414,1035.7939811332485,-8575.905213185612,275.8645485204946
1239,500,-1662.2338331548922,1181.2037661533805,-9024.028368126967,779.9062365920408
1240,500,-1637.977530488407,1075.654865357438,-7428.770343136406,475.77793294126866
1241,500,-1606.8910667546024,1075.2510420387005,-7117.076476962143,552.9601270077458
1242,500,-1725.4401212415407,1029.7910843673085,-7382.748849394144,435.72699607158575
1243,500,-1625.9508583746126,977.0684778345271,-6812.2389896796285,687.3818796592666
1244,500,-1670.3392611624458,1093.1970815414143,-7609.363883308497,484.2439816417703
1245,500,-1716.4768626900093,1205.7654212650725,-9598.349771994714,636.294992061721
1246,500,-1598.3451024132241,998.3168508178339,-8890.311621056015,673.2573843124468
1247,500,-1642.341711975067,1009.2345606973954,-6961.780460889611,914.5533334734904
1248,500,-1680.817885430876,1092.5607896586873,-8243.020068762115,600.8926088924941
1249,500,-1668.352035871555,1071.3632451066826,-7149.545100499733,314.1023645490127
1250,500,-1681.8647248912428,1181.791442584424,-9192.11166698115,594.1977951554278
1251,500,-1721.4042384093127,1163.4043887522103,-8163.200847546919,518.2455262673697
1252,500,-1703.7358668997358,1163.133410400005,-7045.683853126147,507.6622630767648
1253,500,-1638.6794912330208,1070.6741320108856,-8282.490177775979,691.7243168585629
1254,500,-1696.522521288348,1170.3775138696628,-8508.179579008352,426.73087980304354
1255,500,-1662.4456653849709,969.7250195201887,-6697.208953079367,727.4783183471646
1256,500,-1639.5964147173986,1116.7163625126968,-8031.709354200997,745.3230017543266
1257,500,-1617.5773374460823,995.1647054637757,-7330.075410381066,422.3235700813208
1258,500,-1700.8402818493103,1137.4936688161335,-9141.988059457091,388.3549001168798
1259,500,-1748.5925055404498,1206.7261819161386,-8594.093682967195,445.80192529534423
1260,500,-1649.3563863742743,1002.7914236653371,-7588.411996134431,716.899435707169
1261,500,-1622.7868202624936,1040.9406350736494,-7839.7663140810455,364.0026627766093
1262,500,-1707.4382722831906,1148.9751715596115,-9096.462534369482,720.272494750113
1263,500,-1617.8826561161295,1103.6268230491467,-7691.415221310044,941.6092085995053
1264,500,-1654.5007489764105,1150.5168989727329,-8351.866523457637,287.6199279220932
1265,500,-1665.0988398784264,1103.6562582469414,-7414.274806361194,710.833446506398
1266,500,-1715.248715130332,1109.5393425620794,-7405.987377005318,646.0432826935523
1267,500,-1756.573937015084,1220.2357256504235,-9024.553129054988,1031.3053801794533
1268,500,-1617.6952705336362,1069.8071301052378,-6943.593440366552,763.4710273571903
1269,500,-1723.5060612675852,1126.7778102341902,-9499.250764459446,873.1574165889006
1270,500,-1602.1305672452827,974.3834817617798,-6387.370579223706,888.5040015173639
1271,500,-1710.8815308988474,1163.4271462824643,-8373.010210042434,410.5090747724137
